Model Type: GRU, GRU Units: 32, BiGRU Units: 0, Last Layer Type: None, Num Layers: 1, Avg Train MSE: 1.7423591045685646e-05, Avg Test MSE: 0.0005425016159644528
Model Type: GRU, GRU Units: 32, BiGRU Units: 0, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 1.8903580943828916e-05, Avg Test MSE: 0.0008793987893506071
Model Type: GRU, GRU Units: 32, BiGRU Units: 0, Last Layer Type: None, Num Layers: 3, Avg Train MSE: 2.2194006802363856e-05, Avg Test MSE: 0.00040653831133157555
Model Type: GRU, GRU Units: 64, BiGRU Units: 0, Last Layer Type: None, Num Layers: 1, Avg Train MSE: 3.18322757168775e-05, Avg Test MSE: 0.0004964695863573921
Model Type: GRU, GRU Units: 64, BiGRU Units: 0, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 1.9550627876322953e-05, Avg Test MSE: 0.00010623931883681888
Model Type: GRU, GRU Units: 64, BiGRU Units: 0, Last Layer Type: None, Num Layers: 3, Avg Train MSE: 4.2436280174484184e-05, Avg Test MSE: 0.000581530456150421
Model Type: GRU, GRU Units: 128, BiGRU Units: 0, Last Layer Type: None, Num Layers: 1, Avg Train MSE: 2.205982691744789e-05, Avg Test MSE: 0.00015193677695017437
Model Type: GRU, GRU Units: 128, BiGRU Units: 0, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 3.083926219895305e-05, Avg Test MSE: 0.00012590735421250736
Model Type: GRU, GRU Units: 128, BiGRU Units: 0, Last Layer Type: None, Num Layers: 3, Avg Train MSE: 2.387476988774392e-05, Avg Test MSE: 0.0001593098993211922
Model Type: BiGRU, GRU Units: 0, BiGRU Units: 32, Last Layer Type: None, Num Layers: 1, Avg Train MSE: 2.068328929915405e-05, Avg Test MSE: 0.0012602370803037502
Model Type: BiGRU, GRU Units: 0, BiGRU Units: 32, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 1.97977541041552e-05, Avg Test MSE: 0.0008137141414631596
Model Type: BiGRU, GRU Units: 0, BiGRU Units: 32, Last Layer Type: None, Num Layers: 3, Avg Train MSE: 3.874470213755981e-05, Avg Test MSE: 0.0007469523471571886
Model Type: BiGRU, GRU Units: 0, BiGRU Units: 64, Last Layer Type: None, Num Layers: 1, Avg Train MSE: 3.3512084223714144e-05, Avg Test MSE: 0.0006397425349207089
Model Type: BiGRU, GRU Units: 0, BiGRU Units: 64, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 2.6011642348057193e-05, Avg Test MSE: 0.0003705057404377712
Model Type: BiGRU, GRU Units: 0, BiGRU Units: 64, Last Layer Type: None, Num Layers: 3, Avg Train MSE: 6.298803473017146e-05, Avg Test MSE: 0.0005301727569844885
Model Type: BiGRU, GRU Units: 0, BiGRU Units: 128, Last Layer Type: None, Num Layers: 1, Avg Train MSE: 5.82127595259054e-05, Avg Test MSE: 0.0004023864324348546
Model Type: BiGRU, GRU Units: 0, BiGRU Units: 128, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 3.36889421988878e-05, Avg Test MSE: 0.0004917360472590688
Model Type: BiGRU, GRU Units: 0, BiGRU Units: 128, Last Layer Type: None, Num Layers: 3, Avg Train MSE: 3.548973868101494e-05, Avg Test MSE: 0.0003241010562499284
Model Type: GRU+BiGRU, GRU Units: 32, BiGRU Units: 32, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 2.302975151747234e-05, Avg Test MSE: 0.0009288459649441555
Model Type: GRU+BiGRU, GRU Units: 32, BiGRU Units: 64, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 1.6004988367864007e-05, Avg Test MSE: 0.0002568719992585552
Model Type: GRU+BiGRU, GRU Units: 32, BiGRU Units: 128, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 1.5777759126724912e-05, Avg Test MSE: 0.0011572042480298785
Model Type: GRU+BiGRU, GRU Units: 64, BiGRU Units: 64, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 4.542417044843566e-05, Avg Test MSE: 0.000515672125256101
Model Type: GRU+BiGRU, GRU Units: 64, BiGRU Units: 128, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 1.687150596060541e-05, Avg Test MSE: 0.00030442251197290265
Model Type: GRU+BiGRU, GRU Units: 128, BiGRU Units: 128, Last Layer Type: None, Num Layers: 2, Avg Train MSE: 1.828514967241254e-05, Avg Test MSE: 0.00033991907560385575
Model Type: GRU+BiGRU, GRU Units: 32, BiGRU Units: 32, Last Layer Type: GRU, Num Layers: 3, Avg Train MSE: 2.4569966003207884e-05, Avg Test MSE: 0.0007020609609574499
Model Type: GRU+BiGRU, GRU Units: 32, BiGRU Units: 64, Last Layer Type: GRU, Num Layers: 3, Avg Train MSE: 2.485952549445556e-05, Avg Test MSE: 0.0010508459793317974
Model Type: GRU+BiGRU, GRU Units: 64, BiGRU Units: 64, Last Layer Type: GRU, Num Layers: 3, Avg Train MSE: 3.470133677241246e-05, Avg Test MSE: 0.00029216315940755553
Model Type: GRU+BiGRU, GRU Units: 64, BiGRU Units: 64, Last Layer Type: GRU, Num Layers: 3, Avg Train MSE: 4.703360685819015e-05, Avg Test MSE: 0.00039079440141716055
Model Type: GRU+BiGRU, GRU Units: 32, BiGRU Units: 32, Last Layer Type: BiGRU, Num Layers: 3, Avg Train MSE: 3.0175245989027065e-05, Avg Test MSE: 0.00034270772219962366
Model Type: GRU+BiGRU, GRU Units: 32, BiGRU Units: 64, Last Layer Type: BiGRU, Num Layers: 3, Avg Train MSE: 2.12496481441745e-05, Avg Test MSE: 0.0006707230899095142
Model Type: GRU+BiGRU, GRU Units: 64, BiGRU Units: 64, Last Layer Type: BiGRU, Num Layers: 3, Avg Train MSE: 4.747614513344132e-05, Avg Test MSE: 0.000680758836971676
Model Type: GRU+BiGRU, GRU Units: 64, BiGRU Units: 64, Last Layer Type: BiGRU, Num Layers: 3, Avg Train MSE: 6.527611870832497e-05, Avg Test MSE: 0.0011406827972200145

